"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 07:18:21 GMT 2023","Mon Aug 07 07:18:24 GMT 2023","2291","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testEditBuildInformationFromLastBuild","testEditBuildInformationFromLastBuild",""
"passed","Mon Aug 07 07:29:09 GMT 2023","Mon Aug 07 07:29:09 GMT 2023","446","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testReturnToDashboardPageFromBuildHistoryPage","testReturnToDashboardPageFromBuildHistoryPage",""
"passed","Mon Aug 07 07:29:38 GMT 2023","Mon Aug 07 07:29:38 GMT 2023","563","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testReturnToDashboardPageFromPeoplePage","testReturnToDashboardPageFromPeoplePage",""
"passed","Mon Aug 07 06:42:47 GMT 2023","Mon Aug 07 06:42:49 GMT 2023","1800","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testAddDescriptionFromProjectPage","testAddDescriptionFromProjectPage","Verification of presence description added from MultiConfiguration Project Page"
"passed","Mon Aug 07 07:30:02 GMT 2023","Mon Aug 07 07:30:06 GMT 2023","3385","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddColumnList","testAddColumnList",""
"passed","Mon Aug 07 06:39:10 GMT 2023","Mon Aug 07 06:39:11 GMT 2023","1533","AllTestsSuite","AllTests","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testConfigureProject","testConfigureProject",""
"passed","Mon Aug 07 07:20:14 GMT 2023","Mon Aug 07 07:20:16 GMT 2023","2014","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testPreviewDescriptionFromProjectPage","testPreviewDescriptionFromProjectPage",""
"passed","Mon Aug 07 07:02:34 GMT 2023","Mon Aug 07 07:02:35 GMT 2023","589","AllTestsSuite","AllTests","school.redrover.DashboardTest","school.redrover.DashboardTest","testAddDescriptionOnMainPage","testAddDescriptionOnMainPage","Verification of adding of a description on the main page"
"passed","Mon Aug 07 07:27:13 GMT 2023","Mon Aug 07 07:27:16 GMT 2023","2239","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMyViewsPageFromConfigurationPage","testNavigateToMyViewsPageFromConfigurationPage",""
"passed","Mon Aug 07 07:21:12 GMT 2023","Mon Aug 07 07:21:15 GMT 2023","2420","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 07:26:32 GMT 2023","Mon Aug 07 07:26:34 GMT 2023","2070","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMultibranchPagesFromDropdownOnBreadcrumb","testNavigateToMultibranchPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:28:18 GMT 2023","Mon Aug 07 07:28:21 GMT 2023","2495","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToPipelinePagesFromDropdownOnBreadcrumb","testNavigateToPipelinePagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:31:45 GMT 2023","Mon Aug 07 07:31:47 GMT 2023","2783","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeleteMyViewTypesFromViewPage","testDeleteMyViewTypesFromViewPage",""
"passed","Mon Aug 07 07:28:38 GMT 2023","Mon Aug 07 07:28:40 GMT 2023","2138","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToPluginsPageFromPeoplePage","testNavigateToPluginsPageFromPeoplePage",""
"passed","Mon Aug 07 06:57:06 GMT 2023","Mon Aug 07 06:57:06 GMT 2023","627","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"passed","Mon Aug 07 07:27:50 GMT 2023","Mon Aug 07 07:27:52 GMT 2023","2175","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToOrgFolderPagesFromDropdownOnBreadcrumb","testNavigateToOrgFolderPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 06:57:27 GMT 2023","Mon Aug 07 06:57:28 GMT 2023","651","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"passed","Mon Aug 07 07:22:40 GMT 2023","Mon Aug 07 07:22:43 GMT 2023","2888","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToBuildHistoryPageFromProjectPage","testNavigateToBuildHistoryPageFromProjectPage",""
"passed","Mon Aug 07 07:08:54 GMT 2023","Mon Aug 07 07:08:55 GMT 2023","670","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"passed","Mon Aug 07 07:12:16 GMT 2023","Mon Aug 07 07:12:17 GMT 2023","1907","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 07:01:56 GMT 2023","Mon Aug 07 07:02:00 GMT 2023","3797","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testSetParametersToDiscardOldBuilds","testSetParametersToDiscardOldBuilds",""
"passed","Mon Aug 07 07:20:45 GMT 2023","Mon Aug 07 07:20:47 GMT 2023","2064","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 06:49:57 GMT 2023","Mon Aug 07 06:50:00 GMT 2023","2909","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testEditEmailOnTheUserProfilePageByDropDown","testEditEmailOnTheUserProfilePageByDropDown",""
"passed","Mon Aug 07 07:08:16 GMT 2023","Mon Aug 07 07:08:24 GMT 2023","8645","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testCreateJobsInFolder","testCreateJobsInFolder",""
"passed","Mon Aug 07 07:14:37 GMT 2023","Mon Aug 07 07:14:41 GMT 2023","3363","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testAddDisplayName","testAddDisplayName",""
"passed","Mon Aug 07 07:21:01 GMT 2023","Mon Aug 07 07:21:03 GMT 2023","2106","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 07:18:52 GMT 2023","Mon Aug 07 07:19:00 GMT 2023","7749","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testMakeSeveralBuilds","testMakeSeveralBuilds",""
"passed","Mon Aug 07 06:38:23 GMT 2023","Mon Aug 07 06:38:23 GMT 2023","916","AllTestsSuite","AllTests","school.redrover.ConfigureGlobalSecurityTest","school.redrover.ConfigureGlobalSecurityTest","testCheckTitleTexts","testCheckTitleTexts",""
"passed","Mon Aug 07 07:12:09 GMT 2023","Mon Aug 07 07:12:11 GMT 2023","1913","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 06:59:37 GMT 2023","Mon Aug 07 06:59:45 GMT 2023","7388","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testKeepThisBuildForever","testKeepThisBuildForever",""
"passed","Mon Aug 07 07:27:17 GMT 2023","Mon Aug 07 07:27:20 GMT 2023","2537","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMyViewsPageFromConfigurationPage","testNavigateToMyViewsPageFromConfigurationPage",""
"passed","Mon Aug 07 07:11:05 GMT 2023","Mon Aug 07 07:11:07 GMT 2023","1766","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testPreviewDescriptionFromConfigurationPage","testPreviewDescriptionFromConfigurationPage",""
"passed","Mon Aug 07 07:12:53 GMT 2023","Mon Aug 07 07:12:55 GMT 2023","2143","AllTestsSuite","AllTests","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testDeleteNodeByDropDownOnManageNodesPage","testDeleteNodeByDropDownOnManageNodesPage","Delete node by drop down menu on the nodes page"
"passed","Mon Aug 07 07:19:01 GMT 2023","Mon Aug 07 07:19:09 GMT 2023","7808","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testPipelineBuildNow","testPipelineBuildNow",""
"passed","Mon Aug 07 07:08:48 GMT 2023","Mon Aug 07 07:08:48 GMT 2023","426","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"passed","Mon Aug 07 07:02:07 GMT 2023","Mon Aug 07 07:02:10 GMT 2023","3020","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testSetRateLimitForBuilds","testSetRateLimitForBuilds",""
"unknown","Mon Aug 07 06:36:53 GMT 2023","Mon Aug 07 06:36:53 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","restAssuredTest","restAssuredTest",""
"passed","Mon Aug 07 07:13:04 GMT 2023","Mon Aug 07 07:13:07 GMT 2023","2279","AllTestsSuite","AllTests","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testDeleteNodeFromManageJenkinsPage","testDeleteNodeFromManageJenkinsPage","Delete node from the Manage Jenkins page"
"passed","Mon Aug 07 06:44:37 GMT 2023","Mon Aug 07 06:44:38 GMT 2023","1692","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCreateFromNewItem","testCreateFromNewItem","Verification of creating MultiConfiguration project by clicking +New Item button"
"passed","Mon Aug 07 07:28:05 GMT 2023","Mon Aug 07 07:28:07 GMT 2023","2719","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToPipelinePagesFromDropdownOnBreadcrumb","testNavigateToPipelinePagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:02:32 GMT 2023","Mon Aug 07 07:02:33 GMT 2023","534","AllTestsSuite","AllTests","school.redrover.DashboardTest","school.redrover.DashboardTest","testAddDescriptionFromMyViewsPage","testAddDescriptionFromMyViewsPage","Verification of adding of a description from My View page"
"passed","Mon Aug 07 07:25:09 GMT 2023","Mon Aug 07 07:25:12 GMT 2023","2160","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToManageJenkinsSubsection","testNavigateToManageJenkinsSubsection",""
"passed","Mon Aug 07 07:20:57 GMT 2023","Mon Aug 07 07:20:59 GMT 2023","2133","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 06:45:24 GMT 2023","Mon Aug 07 06:45:24 GMT 2023","666","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCreateWithDotInsteadOfName","testCreateWithDotInsteadOfName","Verification of showing error message while creating MultiConfiguration project with dot instead name"
"passed","Mon Aug 07 07:26:40 GMT 2023","Mon Aug 07 07:26:42 GMT 2023","2110","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMultibranchPagesFromDropdownOnBreadcrumb","testNavigateToMultibranchPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:08:50 GMT 2023","Mon Aug 07 07:08:50 GMT 2023","406","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"passed","Mon Aug 07 06:54:38 GMT 2023","Mon Aug 07 06:54:40 GMT 2023","1978","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testCancelDeletingFromDropDownMenu","testCancelDeletingFromDropDownMenu",""
"passed","Mon Aug 07 07:18:04 GMT 2023","Mon Aug 07 07:18:07 GMT 2023","3026","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testDiscardOldBuildsParams","testDiscardOldBuildsParams",""
"passed","Mon Aug 07 07:00:38 GMT 2023","Mon Aug 07 07:00:41 GMT 2023","2384","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testRenameFromSideMenu","testRenameFromSideMenu",""
"passed","Mon Aug 07 06:36:53 GMT 2023","Mon Aug 07 06:36:53 GMT 2023","1","AllTestsSuite","AllTests","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsNoDepTest","orderMethodsNoDepTest",""
"passed","Mon Aug 07 07:27:37 GMT 2023","Mon Aug 07 07:27:40 GMT 2023","2432","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToOrgFolderPagesFromDropdownOnBreadcrumb","testNavigateToOrgFolderPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:27:41 GMT 2023","Mon Aug 07 07:27:44 GMT 2023","2372","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToOrgFolderPagesFromDropdownOnBreadcrumb","testNavigateToOrgFolderPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:27:21 GMT 2023","Mon Aug 07 07:27:22 GMT 2023","776","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMyViewsPagesFromDropdownOnBreadcrumb","testNavigateToMyViewsPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:07:24 GMT 2023","Mon Aug 07 07:07:26 GMT 2023","1617","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testAddDescriptionFromConfigurationPage","testAddDescriptionFromConfigurationPage",""
"passed","Mon Aug 07 07:02:47 GMT 2023","Mon Aug 07 07:02:49 GMT 2023","1651","AllTestsSuite","AllTests","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testAccessConfigurationPageFromDropDown","testAccessConfigurationPageFromDropDown",""
"passed","Mon Aug 07 07:10:35 GMT 2023","Mon Aug 07 07:10:38 GMT 2023","3696","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testMoveJobsToFolderFromSideMenu","testMoveJobsToFolderFromSideMenu",""
"passed","Mon Aug 07 07:26:07 GMT 2023","Mon Aug 07 07:26:09 GMT 2023","2694","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMultiConfigurationPagesFromDropdownOnBreadcrumb","testNavigateToMultiConfigurationPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 06:39:44 GMT 2023","Mon Aug 07 06:39:45 GMT 2023","643","AllTestsSuite","AllTests","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"passed","Mon Aug 07 06:38:07 GMT 2023","Mon Aug 07 06:38:07 GMT 2023","325","AllTestsSuite","AllTests","school.redrover.HeaderTest","school.redrover.HeaderTest","testSubMenuUserFromHeader","testSubMenuUserFromHeader",""
"passed","Mon Aug 07 06:56:11 GMT 2023","Mon Aug 07 06:56:18 GMT 2023","7372","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testConsoleOutputFromProjectPage","testConsoleOutputFromProjectPage",""
"passed","Mon Aug 07 06:41:06 GMT 2023","Mon Aug 07 06:41:08 GMT 2023","2113","AllTestsSuite","AllTests","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testOrganizationFolderEvents","testOrganizationFolderEvents",""
"passed","Mon Aug 07 06:43:17 GMT 2023","Mon Aug 07 06:43:20 GMT 2023","2459","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testBuildNowOptionNotPresentInDisabledProject","testBuildNowOptionNotPresentInDisabledProject","Verification of impossibility to build for disabled MultiConfiguration Project"
"passed","Mon Aug 07 06:40:05 GMT 2023","Mon Aug 07 06:40:05 GMT 2023","438","AllTestsSuite","AllTests","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testCreateUsingInvalidData","testCreateUsingInvalidData",""
"unknown","Mon Aug 07 06:36:53 GMT 2023","Mon Aug 07 06:36:53 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testPresenceProjectNameOnBuildHistoryTimeline","testPresenceProjectNameOnBuildHistoryTimeline",""
"passed","Mon Aug 07 07:26:11 GMT 2023","Mon Aug 07 07:26:14 GMT 2023","3293","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToMultiConfigurationPagesFromDropdownOnBreadcrumb","testNavigateToMultiConfigurationPagesFromDropdownOnBreadcrumb",""
"passed","Mon Aug 07 07:25:21 GMT 2023","Mon Aug 07 07:25:23 GMT 2023","2262","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToManageJenkinsSubsection","testNavigateToManageJenkinsSubsection",""
"passed","Mon Aug 07 06:48:18 GMT 2023","Mon Aug 07 06:48:20 GMT 2023","2335","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testRenameWithInvalidData","testRenameWithInvalidData","Verification of impossibility to rename MultiConfiguration project with unsafe data"
"passed","Mon Aug 07 06:55:03 GMT 2023","Mon Aug 07 06:55:06 GMT 2023","3869","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testConfigurePostBuildActionArchiveArtifacts","testConfigurePostBuildActionArchiveArtifacts",""
"passed","Mon Aug 07 06:45:15 GMT 2023","Mon Aug 07 06:45:15 GMT 2023","701","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCreateUsingInvalidData","testCreateUsingInvalidData","Verification of showing error message while creating MultiConfiguration project with name using unsafe characters"
"passed","Mon Aug 07 06:36:53 GMT 2023","Mon Aug 07 06:36:53 GMT 2023","1","AllTestsSuite","AllTests","school.redrover.runner.order.OrderForTestsTest","school.redrover.runner.order.OrderForTestsTest","orderMethodsForkUpDepTest","orderMethodsForkUpDepTest",""
"passed","Mon Aug 07 07:00:50 GMT 2023","Mon Aug 07 07:00:52 GMT 2023","2080","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 07:21:41 GMT 2023","Mon Aug 07 07:21:45 GMT 2023","3830","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testReplayBuildFromLastBuild","testReplayBuildFromLastBuild",""
"passed","Mon Aug 07 07:22:05 GMT 2023","Mon Aug 07 07:22:09 GMT 2023","3404","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testSortingPipelineProjectAlphabetically","testSortingPipelineProjectAlphabetically",""
"passed","Mon Aug 07 06:43:05 GMT 2023","Mon Aug 07 06:43:07 GMT 2023","2361","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testBuildChangesFromDropDown","testBuildChangesFromDropDown","Verification of possibility to build changes of MultiConfiguration project"
"passed","Mon Aug 07 07:00:42 GMT 2023","Mon Aug 07 07:00:44 GMT 2023","2110","AllTestsSuite","AllTests","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testRenameToTheCurrentNameAndGetError","testRenameToTheCurrentNameAndGetError",""
"passed","Mon Aug 07 07:22:57 GMT 2023","Mon Aug 07 07:23:00 GMT 2023","2258","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testNavigateToBuildHistoryPageFromProjectPage","testNavigateToBuildHistoryPageFromProjectPage",""
"passed","Mon Aug 07 06:40:30 GMT 2023","Mon Aug 07 06:40:32 GMT 2023","2028","AllTestsSuite","AllTests","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testCredentials","testCredentials",""
"passed","Mon Aug 07 07:03:39 GMT 2023","Mon Aug 07 07:03:41 GMT 2023","1229","AllTestsSuite","AllTests","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testCreateFromPeoplePage","testCreateFromPeoplePage",""
"unknown","Mon Aug 07 06:36:53 GMT 2023","Mon Aug 07 06:36:53 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testManageJenkinsEmailNotificationSetUp","testManageJenkinsEmailNotificationSetUp","Set up email notification in the 'Manage Jenkins' menu"
"passed","Mon Aug 07 06:41:20 GMT 2023","Mon Aug 07 06:41:22 GMT 2023","2141","AllTestsSuite","AllTests","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","testRenameFromSideMenu","testRenameFromSideMenu",""
"passed","Mon Aug 07 06:44:43 GMT 2023","Mon Aug 07 06:44:44 GMT 2023","692","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCreateUsingInvalidData","testCreateUsingInvalidData","Verification of showing error message while creating MultiConfiguration project with name using unsafe characters"
"passed","Mon Aug 07 07:16:47 GMT 2023","Mon Aug 07 07:16:48 GMT 2023","410","AllTestsSuite","AllTests","school.redrover.PipelineTest","school.redrover.PipelineTest","testCreateUsingInvalidDate","testCreateUsingInvalidDate",""
"passed","Mon Aug 07 06:46:19 GMT 2023","Mon Aug 07 06:46:21 GMT 2023","2195","AllTestsSuite","AllTests","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testDisableFromProjectPage","testDisableFromProjectPage","Verification of possibility to disable MultiConfiguration Project from Project Page"
"passed","Mon Aug 07 07:05:42 GMT 2023","Mon Aug 07 07:05:44 GMT 2023","1890","AllTestsSuite","AllTests","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameFromSideMenu","testRenameFromSideMenu",""
"passed","Mon Aug 07 07:12:23 GMT 2023","Mon Aug 07 07:12:24 GMT 2023","1709","AllTestsSuite","AllTests","school.redrover.FolderTest","school.redrover.FolderTest","testRenameWithInvalidData","testRenameWithInvalidData",""
"passed","Mon Aug 07 07:29:32 GMT 2023","Mon Aug 07 07:29:32 GMT 2023","478","AllTestsSuite","AllTests","school.redrover.BreadcrumbTest","school.redrover.BreadcrumbTest","testReturnToDashboardPageFromManageJenkinsPage","testReturnToDashboardPageFromManageJenkinsPage",""
"passed","Mon Aug 07 06:52:03 GMT 2023","Mon Aug 07 06:52:04 GMT 2023","718","AllTestsSuite","AllTests","school.redrover.UsersTest","school.redrover.UsersTest","testPreviewDescriptionFromUserPage","testPreviewDescriptionFromUserPage",""
